seqname	source	feature	start	end	score	strand	frame	ccds_id	exon_id	exon_number	gene_biotype	gene_id	gene_name	gene_source	protein_id	tag	transcript_id	transcript_name	transcript_source
14	nonsense_mediated_decay	exon	68290259	68290344	.	+	.	NA	ENSE00001518458	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68292181	68292294	.	+	.	NA	ENSE00001306179	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68301797	68301913	.	+	.	NA	ENSE00001313228	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68331505	68331602	.	+	.	NA	ENSE00001858888	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68331720	68331856	.	+	.	NA	ENSE00003650238	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68352586	68352705	.	+	.	NA	ENSE00003639752	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68353738	68353921	.	+	.	NA	ENSE00003610427	8	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	9	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	10	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	11	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	exon	68944365	68944768	.	+	.	NA	ENSE00001838332	12	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	start_codon	68290261	68290263	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	stop_codon	68331514	68331516	.	+	0	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	nonsense_mediated_decay	transcript	68286496	68944768	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000479335	RAD51B-002	havana
14	processed_transcript	exon	68310150	68310217	.	+	.	NA	ENSE00002436326	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553734	RAD51B-015	havana
14	processed_transcript	exon	68324609	68324774	.	+	.	NA	ENSE00002447634	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000555907	RAD51B-016	havana
14	processed_transcript	exon	68331720	68331856	.	+	.	NA	ENSE00003650238	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553734	RAD51B-015	havana
14	processed_transcript	exon	68331720	68331856	.	+	.	NA	ENSE00003650238	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000555907	RAD51B-016	havana
14	processed_transcript	exon	68331749	68331856	.	+	.	NA	ENSE00002532142	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	68352586	68352705	.	+	.	NA	ENSE00003639752	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553734	RAD51B-015	havana
14	processed_transcript	exon	68352586	68352705	.	+	.	NA	ENSE00003639752	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000555907	RAD51B-016	havana
14	processed_transcript	exon	68352586	68352705	.	+	.	NA	ENSE00003639752	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	68353315	68353346	.	+	.	NA	ENSE00001863043	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	68353473	68353574	.	+	.	NA	ENSE00001885728	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000492236	RAD51B-008	havana
14	processed_transcript	exon	68353738	68353867	.	+	.	NA	ENSE00002529890	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553734	RAD51B-015	havana
14	processed_transcript	exon	68353738	68353921	.	+	.	NA	ENSE00003610427	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	68353738	68353921	.	+	.	NA	ENSE00003610427	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	68353738	68353921	.	+	.	NA	ENSE00003610427	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000492236	RAD51B-008	havana
14	processed_transcript	exon	68353738	68353929	.	+	.	NA	ENSE00002517230	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000555907	RAD51B-016	havana
14	processed_transcript	exon	68353784	68353921	.	+	.	NA	ENSE00002481839	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	68353819	68353921	.	+	.	NA	ENSE00001819188	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	exon	68353847	68353921	.	+	.	NA	ENSE00001863338	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	exon	68353847	68353921	.	+	.	NA	ENSE00001863338	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	68375022	68375570	.	+	.	NA	ENSE00001939258	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000468382	RAD51B-013	havana
14	processed_transcript	exon	68466996	68467030	.	+	.	NA	ENSE00002483497	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68536286	68536364	.	+	.	NA	ENSE00002455233	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000492236	RAD51B-008	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000468382	RAD51B-013	havana
14	processed_transcript	exon	68758601	68758697	.	+	.	NA	ENSE00003527622	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68853854	68853903	.	+	.	NA	ENSE00002505175	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554183	RAD51B-020	havana
14	processed_transcript	exon	68878141	68878174	.	+	.	NA	ENSE00001851966	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000492236	RAD51B-008	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000468382	RAD51B-013	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68878141	68878244	.	+	.	NA	ENSE00003503314	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554183	RAD51B-020	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000468382	RAD51B-013	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68934889	68934967	.	+	.	NA	ENSE00003553195	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554183	RAD51B-020	havana
14	processed_transcript	exon	68935272	68935316	.	+	.	NA	ENSE00001878497	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	68938750	68938836	.	+	.	NA	ENSE00002446259	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000555782	RAD51B-022	havana
14	processed_transcript	exon	68944365	68944818	.	+	.	NA	ENSE00002535799	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000555782	RAD51B-022	havana
14	processed_transcript	exon	68963841	68963974	.	+	.	NA	ENSE00002529322	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	exon	68963841	68964168	.	+	.	NA	ENSE00002526983	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554183	RAD51B-020	havana
14	processed_transcript	exon	68963841	68964279	.	+	.	NA	ENSE00001941012	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	exon	68963841	68964598	.	+	.	NA	ENSE00001810198	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	exon	69006917	69006966	.	+	.	NA	ENSE00001916275	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	exon	69012279	69012341	.	+	.	NA	ENSE00002465019	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000556251	RAD51B-023	havana
14	processed_transcript	exon	69030267	69030335	.	+	.	NA	ENSE00002473871	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	69061202	69061705	.	+	.	NA	ENSE00002519847	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000556251	RAD51B-023	havana
14	processed_transcript	exon	69149654	69149835	.	+	.	NA	ENSE00002512873	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	exon	69149654	69149835	.	+	.	NA	ENSE00002512873	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	exon	69149654	69149888	.	+	.	NA	ENSE00001956275	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	transcript	68310150	68353867	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553734	RAD51B-015	havana
14	processed_transcript	transcript	68324609	68353929	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000555907	RAD51B-016	havana
14	processed_transcript	transcript	68331749	69149835	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000553595	RAD51B-017	havana
14	processed_transcript	transcript	68353315	69006966	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000497460	RAD51B-009	havana
14	processed_transcript	transcript	68353473	68878174	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000492236	RAD51B-008	havana
14	processed_transcript	transcript	68353784	69149835	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554244	RAD51B-018	havana
14	processed_transcript	transcript	68353819	69149888	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000478014	RAD51B-012	havana
14	processed_transcript	transcript	68353847	68964279	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000460526	RAD51B-011	havana
14	processed_transcript	transcript	68353847	68964598	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000469165	RAD51B-010	havana
14	processed_transcript	transcript	68375022	68934967	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000468382	RAD51B-013	havana
14	processed_transcript	transcript	68466996	68963974	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000557045	RAD51B-019	havana
14	processed_transcript	transcript	68853854	68964168	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000554183	RAD51B-020	havana
14	processed_transcript	transcript	68938750	68944818	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	mRNA_start_NF	ENST00000555782	RAD51B-022	havana
14	processed_transcript	transcript	69012279	69061705	.	+	.	NA	NA	NA	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	NA	NA	ENST00000556251	RAD51B-023	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000417948	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	NA	NA	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000452044	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	NA	NA	1	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68290261	68290344	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	CCDS9790	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68290261	68290344	.	+	0	CCDS9789	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68292181	68292294	.	+	0	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68292181	68292294	.	+	0	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000417948	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	CDS	68292181	68292294	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000452044	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	CDS	68292181	68292294	.	+	0	NA	NA	2	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68292181	68292294	.	+	0	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68292181	68292294	.	+	0	CCDS9790	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68292181	68292294	.	+	0	CCDS9789	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68301797	68301823	.	+	0	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000452044	cds_end_NF;mRNA_end_NF	ENST00000553334	RAD51B-014	havana
14	protein_coding	CDS	68301797	68301913	.	+	0	NA	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68301797	68301913	.	+	0	NA	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000417948	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	CDS	68301797	68301913	.	+	0	NA	NA	3	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68301797	68301913	.	+	0	NA	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68301797	68301913	.	+	0	CCDS9790	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68301797	68301913	.	+	0	CCDS9789	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68331720	68331804	.	+	0	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000417948	cds_end_NF;mRNA_end_NF	ENST00000485181	RAD51B-006	havana
14	protein_coding	CDS	68331720	68331856	.	+	0	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68331720	68331856	.	+	0	NA	NA	4	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68331720	68331856	.	+	0	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68331720	68331856	.	+	0	CCDS9790	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68331720	68331856	.	+	0	CCDS9789	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	5	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68352586	68352705	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	CCDS9790	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
14	protein_coding	CDS	68352586	68352705	.	+	1	CCDS9789	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419471	CCDS	ENST00000487270	RAD51B-004	ensembl_havana
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000420061	NA	ENST00000488612	RAD51B-005	havana
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	6	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000375101	NA	ENST00000390683	RAD51B-201	ensembl
14	protein_coding	CDS	68353738	68353921	.	+	1	NA	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000419881	NA	ENST00000487861	RAD51B-001	havana
14	protein_coding	CDS	68353738	68353921	.	+	1	CCDS9790	NA	7	protein_coding	ENSG00000182185	RAD51B	ensembl_havana	ENSP00000418859	CCDS	ENST00000471583	RAD51B-003	havana
